Input Lat,-30.82
Input Lon,152.99
Input Elev,9.0
Grid Lat,-30.810001
Grid Lon,153.00682
Grid Elev,0.0
Local Date,Local Time,Temp (C),RH (%),Wind Dir,Wind Speed (km/h),Drought Factor,FFDI,GFDI
27 Aug 2021,05:00,8.7,74.9,263,17.0,9.400001,2.0,0.0
27 Aug 2021,06:00,8.6,73.3,263,20.0,9.400001,2.0,0.0
27 Aug 2021,07:00,9.0,71.9,264,21.0,9.400001,2.0,0.0
27 Aug 2021,08:00,11.6,65.3,264,21.0,9.400001,3.0,0.0
27 Aug 2021,09:00,14.3,50.7,265,22.0,9.400001,6.0,0.0
27 Aug 2021,10:00,16.5,35.3,261,22.0,9.400001,11.0,0.0
27 Aug 2021,11:00,18.3,30.0,261,19.0,9.400001,13.0,0.0
27 Aug 2021,12:00,19.8,26.7,266,19.0,9.400001,15.0,0.0
27 Aug 2021,13:00,20.2,25.1,269,19.0,9.400001,16.0,0.0
27 Aug 2021,14:00,20.0,24.5,265,20.0,9.400001,17.0,0.0
27 Aug 2021,15:00,19.7,25.3,264,21.0,9.400001,17.0,0.0
27 Aug 2021,16:00,18.9,26.6,263,23.0,9.400001,16.0,0.0
27 Aug 2021,17:00,17.4,29.0,262,22.0,9.400001,14.0,0.0
27 Aug 2021,18:00,14.9,35.8,262,21.0,9.400001,10.0,0.0
27 Aug 2021,19:00,12.8,43.2,262,23.0,9.400001,8.0,0.0
27 Aug 2021,20:00,11.7,46.5,261,21.0,9.400001,6.0,0.0
27 Aug 2021,21:00,10.5,50.3,267,17.0,9.400001,5.0,0.0
27 Aug 2021,22:00,9.8,52.3,271,16.0,9.400001,4.0,0.0
27 Aug 2021,23:00,9.4,53.4,272,17.0,9.400001,4.0,0.0
28 Aug 2021,00:00,8.6,55.5,275,18.0,9.400001,4.0,0.0
28 Aug 2021,01:00,8.4,68.8,277,8.0,9.400001,2.0,0.0
28 Aug 2021,02:00,7.9,66.7,275,9.0,9.400001,2.0,0.0
28 Aug 2021,03:00,7.7,68.6,274,10.0,9.400001,2.0,0.0
28 Aug 2021,04:00,7.4,69.1,272,10.0,9.400001,2.0,0.0
28 Aug 2021,05:00,7.5,67.1,275,11.0,9.400001,2.0,0.0
28 Aug 2021,06:00,7.9,65.3,274,12.0,9.400001,2.0,0.0
28 Aug 2021,07:00,8.5,63.6,273,11.0,9.400001,2.0,0.0
28 Aug 2021,08:00,11.3,59.1,269,12.0,9.400001,3.0,0.0
28 Aug 2021,09:00,14.2,44.6,261,14.0,9.400001,6.0,0.0
28 Aug 2021,10:00,17.0,32.3,256,16.0,9.400001,11.0,0.0
28 Aug 2021,11:00,19.1,27.1,246,14.0,9.5,13.0,0.0
28 Aug 2021,12:00,20.7,23.5,213,14.0,9.5,16.0,0.0
28 Aug 2021,13:00,21.5,23.4,194,11.0,9.5,16.0,0.0
28 Aug 2021,14:00,21.6,28.6,171,11.0,9.5,13.0,0.0
28 Aug 2021,15:00,21.3,33.1,155,12.0,9.5,11.0,0.0
28 Aug 2021,16:00,20.6,38.3,142,15.0,9.5,10.0,0.0
28 Aug 2021,17:00,18.5,48.4,141,13.0,9.5,6.0,0.0
28 Aug 2021,18:00,15.9,61.5,141,10.0,9.5,3.0,0.0
28 Aug 2021,19:00,14.0,71.9,142,9.0,9.5,2.0,0.0
28 Aug 2021,20:00,12.8,74.6,174,7.0,9.5,2.0,0.0
28 Aug 2021,21:00,11.7,77.5,216,6.0,9.5,1.0,0.0
28 Aug 2021,22:00,10.5,81.7,242,4.0,9.5,1.0,0.0
28 Aug 2021,23:00,9.7,82.7,247,5.0,9.5,1.0,0.0
29 Aug 2021,00:00,8.9,82.0,256,6.0,9.5,1.0,0.0
29 Aug 2021,01:00,8.6,79.7,265,5.0,9.5,1.0,0.0
29 Aug 2021,02:00,8.2,78.0,264,6.0,9.5,1.0,0.0
29 Aug 2021,03:00,7.9,77.4,268,6.0,9.5,1.0,0.0
29 Aug 2021,04:00,7.4,76.3,267,6.0,9.5,1.0,0.0
29 Aug 2021,05:00,7.1,79.0,272,6.0,9.5,1.0,0.0
29 Aug 2021,06:00,7.2,80.1,282,6.0,9.5,1.0,0.0
29 Aug 2021,07:00,7.6,79.6,289,5.0,9.5,1.0,0.0
29 Aug 2021,08:00,10.8,73.2,301,5.0,9.5,2.0,0.0
29 Aug 2021,09:00,14.0,62.3,338,4.0,9.5,3.0,0.0
29 Aug 2021,10:00,17.1,51.4,0,5.0,9.5,4.0,0.0
29 Aug 2021,11:00,19.3,46.7,32,11.0,9.5,6.0,0.0
29 Aug 2021,12:00,20.8,45.5,53,20.0,9.5,9.0,0.0
29 Aug 2021,13:00,21.6,45.2,58,26.0,9.5,11.0,0.0
29 Aug 2021,14:00,21.5,47.9,50,28.0,9.5,10.0,0.0
29 Aug 2021,15:00,21.2,52.2,54,28.0,9.5,9.0,0.0
29 Aug 2021,16:00,20.4,56.3,52,28.0,9.5,7.0,0.0
29 Aug 2021,17:00,18.8,65.5,46,26.0,9.5,5.0,0.0
29 Aug 2021,18:00,16.8,78.3,43,19.0,9.5,2.0,0.0
29 Aug 2021,19:00,15.3,86.2,48,18.0,9.5,2.0,0.0
29 Aug 2021,20:00,14.6,85.0,36,15.0,9.5,2.0,0.0
29 Aug 2021,21:00,13.9,87.2,8,10.0,9.5,1.0,0.0
29 Aug 2021,22:00,13.4,79.9,351,9.0,9.5,2.0,0.0
29 Aug 2021,23:00,12.8,83.1,338,9.0,9.5,1.0,0.0
30 Aug 2021,00:00,11.6,85.8,322,9.0,9.5,1.0,0.0
30 Aug 2021,01:00,11.1,88.7,304,8.0,9.5,1.0,0.0
30 Aug 2021,02:00,10.8,84.5,301,9.0,9.5,1.0,0.0
30 Aug 2021,03:00,10.6,88.6,289,8.0,9.5,1.0,0.0
30 Aug 2021,04:00,10.4,87.4,277,7.0,9.5,1.0,0.0
30 Aug 2021,05:00,10.2,86.2,274,8.0,9.5,1.0,0.0
30 Aug 2021,06:00,10.5,81.1,273,9.0,9.5,1.0,0.0
30 Aug 2021,07:00,10.8,80.6,269,9.0,9.5,1.0,0.0
30 Aug 2021,08:00,13.8,70.4,267,9.0,9.5,2.0,0.0
30 Aug 2021,09:00,17.0,56.2,265,8.0,9.5,4.0,0.0
30 Aug 2021,10:00,20.1,33.4,279,9.0,9.5,10.0,0.0
30 Aug 2021,11:00,22.0,26.6,281,11.0,9.6,14.0,0.0
30 Aug 2021,12:00,23.4,25.3,283,13.0,9.6,16.0,0.0
30 Aug 2021,13:00,23.7,25.4,231,13.0,9.6,16.0,0.0
30 Aug 2021,14:00,23.6,25.7,238,13.0,9.6,16.0,0.0
30 Aug 2021,15:00,23.1,37.0,107,17.0,9.6,12.0,0.0
30 Aug 2021,16:00,22.0,40.1,83,19.0,9.6,11.0,0.0
30 Aug 2021,17:00,20.0,47.2,69,16.0,9.6,7.0,0.0
30 Aug 2021,18:00,17.7,57.9,66,15.0,9.6,5.0,0.0
30 Aug 2021,19:00,15.8,66.6,72,17.0,9.6,3.0,0.0
30 Aug 2021,20:00,15.1,68.3,56,10.0,9.6,3.0,0.0
30 Aug 2021,21:00,14.1,71.9,18,4.0,9.6,2.0,0.0
30 Aug 2021,22:00,13.1,76.2,338,2.0,9.6,1.0,0.0
30 Aug 2021,23:00,12.4,78.7,312,4.0,9.6,1.0,0.0
31 Aug 2021,00:00,11.4,81.2,285,4.0,9.6,1.0,0.0
31 Aug 2021,01:00,10.8,83.4,259,5.0,9.6,1.0,0.0
31 Aug 2021,02:00,10.4,84.5,259,6.0,9.6,1.0,0.0
31 Aug 2021,03:00,10.2,85.6,253,7.0,9.6,1.0,0.0
31 Aug 2021,04:00,10.0,85.0,259,6.0,9.6,1.0,0.0
31 Aug 2021,05:00,10.0,83.3,253,7.0,9.6,1.0,0.0
31 Aug 2021,06:00,10.3,81.1,252,8.0,9.6,1.0,0.0
31 Aug 2021,07:00,10.6,79.5,251,7.0,9.6,1.0,0.0
31 Aug 2021,08:00,13.6,71.8,241,7.0,9.6,2.0,0.0
31 Aug 2021,09:00,16.8,60.5,231,5.0,9.6,3.0,0.0
31 Aug 2021,10:00,20.0,47.8,218,6.0,9.6,6.0,0.0
31 Aug 2021,11:00,21.8,42.5,197,8.0,9.6,8.0,0.0
31 Aug 2021,12:00,23.0,39.6,173,11.0,9.6,9.0,0.0
31 Aug 2021,13:00,23.2,39.1,150,12.0,9.6,10.0,0.0
31 Aug 2021,14:00,23.0,41.2,126,14.0,9.6,9.0,0.0
31 Aug 2021,15:00,22.4,45.4,106,15.0,9.6,8.0,0.0
31 Aug 2021,16:00,21.3,48.2,104,15.0,9.6,7.0,0.0
31 Aug 2021,17:00,19.5,54.9,84,11.0,9.6,5.0,0.0
31 Aug 2021,18:00,17.3,65.2,51,10.0,9.6,3.0,0.0
31 Aug 2021,19:00,15.5,72.6,21,6.0,9.6,2.0,0.0
31 Aug 2021,20:00,14.3,76.9,354,5.0,9.6,2.0,0.0
31 Aug 2021,21:00,13.1,83.7,326,4.0,9.6,1.0,0.0
31 Aug 2021,22:00,12.3,87.6,303,4.0,9.6,1.0,0.0
31 Aug 2021,23:00,11.4,90.5,293,4.0,9.6,1.0,0.0
01 Sep 2021,00:00,10.4,92.9,288,5.0,9.6,1.0,0.0
01 Sep 2021,01:00,10.0,92.2,273,5.0,9.6,1.0,0.0
01 Sep 2021,02:00,9.5,94.1,274,6.0,9.6,1.0,0.0
01 Sep 2021,03:00,9.2,95.4,274,6.0,9.6,1.0,0.0
01 Sep 2021,04:00,8.8,96.0,269,6.0,9.6,1.0,0.0
01 Sep 2021,05:00,9.1,93.5,262,6.0,9.6,1.0,0.0
01 Sep 2021,06:00,9.7,89.8,254,7.0,9.6,1.0,0.0
01 Sep 2021,07:00,10.6,86.8,247,6.0,9.6,1.0,0.0
01 Sep 2021,08:00,13.8,79.4,239,7.0,9.6,2.0,0.0
01 Sep 2021,09:00,17.1,67.4,231,6.0,9.6,3.0,0.0
01 Sep 2021,10:00,20.5,53.8,223,7.0,9.6,5.0,0.0
01 Sep 2021,11:00,22.4,48.2,205,9.0,9.6,6.0,0.0
01 Sep 2021,12:00,23.7,44.8,159,12.0,9.6,8.0,0.0
01 Sep 2021,13:00,24.1,44.7,147,13.0,9.6,8.0,0.0
01 Sep 2021,14:00,23.8,47.6,146,15.0,9.6,8.0,0.0
01 Sep 2021,15:00,23.1,52.4,128,16.0,9.6,7.0,0.0
01 Sep 2021,16:00,21.9,56.3,108,16.0,9.6,6.0,0.0
01 Sep 2021,17:00,20.0,63.7,132,13.0,9.6,4.0,0.0
01 Sep 2021,18:00,17.6,75.4,128,12.0,9.6,2.0,0.0
01 Sep 2021,19:00,15.8,83.5,121,10.0,9.6,2.0,0.0
01 Sep 2021,20:00,14.9,82.8,109,7.0,9.6,1.0,0.0
01 Sep 2021,21:00,13.9,88.3,234,6.0,9.6,1.0,0.0
01 Sep 2021,22:00,13.0,91.2,259,6.0,9.6,1.0,0.0
01 Sep 2021,23:00,12.7,92.4,259,7.0,9.6,1.0,0.0
02 Sep 2021,00:00,12.0,93.6,258,7.0,9.6,1.0,0.0
02 Sep 2021,01:00,11.7,93.6,255,7.0,9.6,1.0,0.0
02 Sep 2021,02:00,11.2,95.5,256,8.0,9.6,1.0,0.0
02 Sep 2021,03:00,10.8,98.7,256,8.0,9.6,1.0,0.0
02 Sep 2021,04:00,10.3,100.0,256,6.0,9.6,1.0,0.0
02 Sep 2021,05:00,10.4,100.0,249,7.0,9.6,1.0,0.0
02 Sep 2021,06:00,11.1,98.7,240,9.0,9.6,1.0,0.0
02 Sep 2021,07:00,11.6,98.7,230,8.0,9.6,1.0,0.0
02 Sep 2021,08:00,14.3,92.5,241,9.0,9.6,1.0,0.0
02 Sep 2021,09:00,17.0,81.5,225,8.0,9.6,2.0,0.0
02 Sep 2021,10:00,19.6,68.8,163,10.0,9.6,3.0,0.0
02 Sep 2021,11:00,21.2,62.3,159,12.0,9.7,4.0,0.0
02 Sep 2021,12:00,22.3,58.3,141,17.0,9.7,5.0,0.0
02 Sep 2021,13:00,22.5,56.8,101,18.0,9.7,6.0,0.0
02 Sep 2021,14:00,22.4,56.4,103,20.0,9.7,6.0,0.0
02 Sep 2021,15:00,21.9,58.2,105,20.0,9.7,6.0,0.0
02 Sep 2021,16:00,20.7,60.6,106,19.0,9.7,5.0,0.0
02 Sep 2021,17:00,19.2,67.4,101,17.0,9.7,4.0,0.0
02 Sep 2021,18:00,17.0,80.4,97,15.0,9.7,2.0,0.0
02 Sep 2021,19:00,15.4,88.5,92,15.0,9.7,1.0,0.0
02 Sep 2021,20:00,14.6,91.3,87,15.0,9.7,1.0,0.0
02 Sep 2021,21:00,13.7,96.8,83,13.0,9.7,1.0,0.0
02 Sep 2021,22:00,13.3,97.4,78,12.0,9.7,1.0,0.0
02 Sep 2021,23:00,13.0,99.3,65,12.0,9.7,1.0,0.0
03 Sep 2021,00:00,12.5,100.0,52,9.0,9.7,1.0,0.0
